date,spy_ret_5d,spy_ret_21d,vix_5d_change,vix_percentile_jump_10d,realized_vol_21d_percentile_jump,trend_break,spy_drawdown,vix_level,spy_drawdown_speed_5d,spy_drawdown_speed_21d,vix_shock_5d,vix_percentile_jump,realized_vol_jump,trigger_count,crash_onset
2025-01-06,0.0005883914549409397,-0.016943806448341148,0.0056427026544494385,-0.31746031746031744,0.22619047619047616,False,-0.02281581185398407,16.1299991607666,False,False,False,False,False,0,False
2025-01-07,0.0006969771550235926,-0.026454422281461554,0.02413793594838154,-0.0357142857142857,0.21825396825396826,False,-0.01718658004055995,16.040000915527344,False,False,False,False,False,0,False
2025-01-08,0.005818151313561115,-0.026876819475336933,0.020172932206015126,0.03968253968253965,0.21031746031746035,False,-0.028296419108988613,17.81999969482422,False,False,False,False,False,0,False
2025-01-10,-0.007098451912177173,-0.03677360557134435,0.08979367445335784,0.4325396825396825,0.14682539682539686,False,-0.026876819475336933,17.700000762939453,False,False,False,True,False,1,False
2025-01-13,-0.01783933023090778,-0.03227139344168517,0.18970871249230647,0.31746031746031744,0.17063492063492058,False,-0.041733959996074876,19.540000915527344,False,False,False,True,False,1,False
2025-01-14,-0.0221211800056641,-0.03837377725748525,0.1664587292112092,0.1607142857142857,0.0714285714285714,False,-0.04024812328274241,19.190000534057617,False,False,False,False,False,0,False
2025-01-15,0.007050334965072791,-0.015810687498791998,-0.09539836614501074,-0.13095238095238093,0.04365079365079361,False,-0.03892757261546509,18.709999084472656,False,False,False,False,False,0,False
2025-01-16,0.0036472294469922506,-0.017508413284557767,-0.06214691152855345,-0.06944444444444442,0.05555555555555547,False,-0.021445583376946242,16.1200008392334,False,False,False,False,False,0,False
2025-01-17,0.029440769385439935,-0.011863569614960046,-0.18270217406497946,-0.16468253968253965,0.059523809523809534,False,-0.02332761595577648,16.600000381469727,False,False,False,False,False,0,False
2025-01-21,0.03725542216126865,0.0013067550393603966,-0.21521625844205505,-0.14682539682539675,0.031746031746031744,False,-0.013521870502420485,15.970000267028809,False,False,False,False,False,0,False
2025-01-22,0.04165307943557961,0.037867629565740524,-0.1929448893452299,-0.1428571428571428,-0.0714285714285714,False,-0.004492161945571116,15.0600004196167,False,False,False,False,False,0,False
2025-01-23,0.028627725397376125,0.04385312336621294,-0.06823823351128544,-0.2777777777777778,-0.09523809523809523,False,0.0,15.100000381469727,False,False,False,False,False,0,False
2025-01-24,0.027601238117914262,0.028452969923677962,-0.1054216843243867,-0.30158730158730157,-0.15476190476190477,False,0.0,15.020000457763672,False,False,False,False,False,0,False
2025-01-27,0.00299541331222275,0.007869569640329033,0.120851554115881,-0.1071428571428571,-0.06746031746031744,False,-0.0029192782547332596,14.850000381469727,False,False,False,False,False,0,False
2025-01-28,0.002437701334200293,0.005355154466183176,0.0896413937702778,-0.17063492063492058,-0.08333333333333337,False,-0.017023351687270094,17.899999618530273,False,False,False,False,False,0,False
2025-01-29,-0.007634696131987417,0.0007815494201810491,0.09668867864826836,-0.1428571428571429,-0.07539682539682546,False,-0.00857727760216842,16.40999984741211,False,False,False,False,False,0,False
2025-01-30,-0.007724556291944906,0.01685688444539224,0.05459385285174001,-0.06349206349206349,-0.12301587301587302,False,-0.013021745967446652,16.559999465942383,False,False,False,False,False,0,False
2025-01-31,-0.010115546592928681,0.023120567047391738,0.10639729852651225,-0.02182539682539686,-0.23015873015873012,False,-0.007724556291944906,15.84000015258789,False,False,False,False,False,0,False
2025-02-03,-0.002669514424210817,0.019945939972323412,0.04022353274006618,0.20039682539682546,-0.1865079365079365,False,-0.013005294752458485,16.43000030517578,False,False,False,False,False,0,False
2025-02-04,-0.004532597809201677,0.02931715078634034,0.048750715691609825,0.21031746031746024,-0.1785714285714285,False,-0.019647422028603367,18.6200008392334,False,False,False,False,False,0,False
2025-02-05,0.004004499196836653,0.0207279793201387,-0.0477052556555595,0.03968253968253965,-0.21825396825396826,False,-0.013070998061701644,17.209999084472656,False,False,False,False,False,0,False
2025-02-06,0.0021155983314691262,0.01840892206608835,-0.021464655890949702,0.031746031746031744,-0.22619047619047616,False,-0.009069392341878202,15.770000457763672,False,False,False,False,False,0,False
2025-02-07,-0.0017446855357883262,0.02062419164725382,0.006695107018160451,0.19444444444444448,-0.18253968253968256,False,-0.005625300018878288,15.5,False,False,False,False,False,0,False
2025-02-10,0.0118439088845943,0.026056335735022973,-0.1509130125115714,-0.2142857142857143,-0.2658730158730159,False,-0.014727290138603522,16.540000915527344,False,False,False,False,False,0,False
2025-02-11,0.005865875714597513,0.042756957381819616,-0.06914576932096617,-0.08333333333333337,-0.36507936507936506,False,-0.00803621542033306,15.8100004196167,False,False,False,False,False,0,False
2025-02-12,-0.0014232442179679117,0.03778868926311896,0.007609377430297215,-0.11111111111111105,-0.35317460317460314,False,-0.007281795197199847,16.020000457763672,False,False,False,False,False,0,False
2025-02-13,0.005624136595307361,0.047304197630131606,-0.025806427001953125,-0.11309523809523814,-0.2738095238095237,False,-0.010479728599634974,15.890000343322754,False,False,False,False,False,0,False
2025-02-14,0.014864248820869008,0.02854342789173603,-0.10701332284099452,-0.25793650793650796,-0.34523809523809523,False,-3.280087926671449e-05,15.100000381469727,False,False,False,False,False,0,False
2025-02-18,0.01097790966202239,0.03355069297449198,-0.029095510812018333,-0.3293650793650794,-0.40079365079365076,False,-8.19514228117546e-05,14.770000457763672,False,False,False,False,False,0,False
2025-02-19,0.01258849720697186,0.025686694978786617,-0.04681647806299105,-0.24206349206349204,-0.4285714285714286,False,0.0,15.350000381469727,False,False,False,False,False,0,False
2025-02-20,0.011634835438880886,0.012154930649086015,-0.014474543168106035,-0.019841269841269882,-0.3055555555555556,False,0.0,15.270000457763672,False,False,False,False,False,0,False
2025-02-21,-0.01605640473916148,-0.010718368819751078,0.20596017380366605,0.25595238095238104,-0.130952380952381,False,-0.004160162834309422,15.65999984741211,False,False,False,True,False,1,False
2025-02-24,-0.02048547248816579,-0.0205657450973602,0.28503716682417046,0.16269841269841268,-0.13095238095238093,False,-0.021193190870149925,18.209999084472656,False,False,False,False,False,0,False
2025-02-25,-0.028209704198191132,-0.022583375345646806,0.2657980340268502,0.3134920634920635,-0.12301587301587297,False,-0.02564703008521063,18.979999542236328,False,False,False,True,False,1,False
2025-02-26,-0.030003280244954578,-0.008058545013395646,0.2508185860439043,0.2420634920634921,-0.13492063492063489,False,-0.030492740879540015,19.43000030517578,False,False,False,False,False,0,False
2025-02-27,-0.04149877793198686,-0.032207451238031926,0.34929753299189437,0.363095238095238,-0.06746031746031744,False,-0.030003280244954578,19.100000381469727,False,False,True,True,False,2,True
2025-02-28,-0.00960091618555603,-0.01267847904757946,0.07797914045502363,0.41468253968253965,0.04365079365079361,False,-0.04548629909267432,21.1299991607666,False,False,False,True,False,1,False
2025-03-03,-0.022504608710618546,-0.03515452658933149,0.20021081328021162,0.5436507936507937,0.36904761904761907,False,-0.030590633006457146,19.6299991607666,False,False,False,True,True,2,True
2025-03-04,-0.029247414819126405,-0.041474273167730336,0.2099845527341151,0.47619047619047616,0.46428571428571425,False,-0.04757446241917207,22.780000686645508,False,False,False,True,True,2,True
2025-03-05,-0.01930895483790873,-0.024608074956418813,0.14816753231333113,0.45634920634920634,0.5317460317460317,False,-0.058848321857190466,23.510000228881836,False,False,False,True,True,2,True
2025-03-06,-0.02109204121164243,-0.04830652781377698,0.17699961320448576,0.44047619047619047,0.5952380952380952,False,-0.048732903099624414,21.93000030517578,False,False,False,True,True,2,True
2025-03-07,-0.03073132173352111,-0.046837114372348054,0.1905248007316136,0.16468253968253965,0.42857142857142855,False,-0.06561894140928903,24.8700008392334,False,False,False,False,True,1,False
2025-03-10,-0.03972462930623366,-0.07543865579550779,0.2230026238183629,0.15476190476190477,0.4801587301587301,True,-0.06038186415502478,23.3700008392334,False,False,False,False,True,2,True
2025-03-11,-0.03629993649725016,-0.07465425885253896,0.14504465394359944,0.10317460317460314,0.4523809523809524,True,-0.0854092138413608,27.860000610351562,False,False,False,False,True,2,True
2025-03-12,-0.04148812357686349,-0.07601880476593248,0.10487912471746363,0.12698412698412698,0.5753968253968254,True,-0.09301206800805484,26.920000076293945,False,False,False,False,True,2,True
2025-03-13,-0.03717416331427281,-0.08902858149445902,-0.008443947918570394,0.02777777777777779,0.5079365079365079,True,-0.0881991899704313,24.229999542236328,False,True,False,False,True,3,True
2025-03-14,-0.02276369128665534,-0.06720702784248933,-0.0684638563976282,0.031746031746031744,0.376984126984127,True,-0.10035377547910318,24.65999984741211,False,False,False,False,True,2,True
2025-03-17,0.011719924910653212,-0.06983424552557971,-0.2638191033900691,-0.08730158730158732,0.22619047619047616,True,-0.0817710413267424,21.770000457763672,False,False,False,False,False,1,False
2025-03-18,0.009174024780916223,-0.07984256318749117,-0.19390784912929038,-0.06349206349206349,0.1428571428571429,True,-0.07469027850360621,20.510000228881836,False,False,False,False,False,1,False
2025-03-19,0.014779851706224978,-0.072544027601526,-0.1787040860714112,-0.10119047619047616,0.11111111111111105,True,-0.0846913382439688,21.700000762939453,False,False,False,False,False,1,False
2025-03-20,0.025515862267839973,-0.07739852632444566,-0.19708031794094216,-0.14484126984126977,0.05555555555555558,True,-0.07472290921257851,19.899999618530273,False,False,False,False,False,1,False
2025-03-21,0.005093171829334775,-0.07323886623658338,-0.11437757091227685,-0.15873015873015872,0.06349206349206349,True,-0.07739852632444566,19.799999237060547,False,False,False,False,False,1,False
2025-03-24,0.015264018565574355,-0.040225652803366985,-0.1477328450917671,-0.33333333333333337,0.051587301587301626,False,-0.07709434346154842,19.280000686645508,False,False,False,False,False,0,False
2025-03-25,0.028824475424215068,-0.03352072312691423,-0.20967746472064375,-0.3412698412698413,0.059523809523809534,False,-0.0605663337357788,17.479999542236328,False,False,False,False,False,0,False
2025-03-26,0.005590460525418006,-0.04028586987306415,-0.07889445853869681,-0.24603174603174605,0.0714285714285714,True,-0.058308046217610876,17.149999618530273,False,False,False,False,False,1,False
2025-03-27,0.005828299120395064,-0.04331772248941568,-0.05606054271584493,-0.2222222222222222,0.05555555555555558,True,-0.06955018416145797,18.329999923706055,False,False,False,False,False,1,False
2025-03-28,-0.014752086936256847,-0.04737787294735041,0.12292525142524346,-0.007936507936507908,0.031746031746031744,True,-0.07202132896694713,18.690000534057617,False,False,False,False,False,1,False
2025-03-31,-0.02558885641510822,-0.05571922014163422,0.27459961499490326,0.04761904761904767,0.007936507936507908,True,-0.09070912794076691,21.649999618530273,False,False,False,False,False,1,False
2025-04-01,-0.025180014332487954,-0.03616597763533269,0.2693878100289617,-0.001984126984126977,-0.019841269841269882,True,-0.08460536693333265,22.280000686645508,False,False,False,False,False,1,False
2025-04-02,-0.0071581523003088066,-0.01844778498200761,0.17348610575077572,0.04960317460317465,-0.051587301587301515,True,-0.08201986311064002,21.770000457763672,False,False,False,False,False,1,False
2025-04-03,-0.053572620248108604,-0.07674256267960289,0.6062065061507145,0.15674603174603174,0.06349206349206349,True,-0.07621048565102462,21.510000228881836,True,False,True,False,False,3,True
2025-04-04,-0.09066696975241961,-0.1150845616314301,1.0928407469582635,0.19444444444444442,0.05555555555555558,True,-0.12173557790854528,30.020000457763672,True,True,True,False,False,4,True
2025-04-07,-0.09833921042443516,-0.12158416686807971,1.1086175087236798,0.3373015873015873,0.031746031746031744,True,-0.17315177593391262,45.310001373291016,True,True,True,True,False,5,True
2025-04-08,-0.11496143016794202,-0.11168159598551453,1.4037666849195052,0.36111111111111116,0.02777777777777779,True,-0.17462455237587426,46.97999954223633,True,True,True,True,False,5,True
2025-04-09,-0.0281655069240081,-0.010162668411087261,0.5629938900113367,0.2579365079365079,0.02777777777777779,True,-0.1875521725132041,52.33000183105469,False,False,True,True,False,3,True
2025-04-10,-0.02258250377028803,-0.05853229891249312,0.35642906728111834,0.23809523809523814,0.031746031746031744,True,-0.10222948561374678,33.619998931884766,False,False,True,False,False,2,True
2025-04-11,0.056721079694971754,-0.028787178488636656,-0.17104391448040013,0.0714285714285714,0.02777777777777779,True,-0.1415689875317354,40.720001220703125,False,False,False,False,False,1,False
2025-04-14,0.06887666722949093,-0.03921070084279987,-0.3424861709102941,0.04365079365079361,0.04761904761904767,True,-0.1262520519210143,37.560001373291016,False,False,False,False,False,1,False
2025-04-15,0.08284321177050247,-0.049233359951035616,-0.4244219418054941,0.05753968253968256,0.07142857142857151,True,-0.1177754423304751,30.889999389648438,False,False,False,False,False,1,False
2025-04-16,-0.041850550658921626,-0.06020956652639575,-0.029149303193668707,0.07539682539682535,0.09523809523809523,True,-0.12024638508823071,30.1200008392334,False,False,False,False,False,1,False
2025-04-17,0.003488516187889701,-0.06900789879238933,-0.27185661272879746,-0.03968253968253965,-0.011904761904761862,True,-0.13980167600615478,32.63999938964844,False,False,False,False,False,1,False
2025-04-21,-0.03756986705632581,-0.08853239689855252,-0.09957405595640678,-0.023809523809523836,0.0,True,-0.13857433704855338,29.649999618530273,False,True,False,False,False,2,True
2025-04-22,-0.022017482757313744,-0.06512633488555275,-0.010359329917353555,-0.03968253968253965,0.003968253968253954,True,-0.15907864617107925,33.81999969482422,False,False,False,False,False,1,False
